valid_face,landmark_distance_sum,dst_frame_name,src_frame_name,result_frame_name
False,18.707578695918134,DeepFaceLab_Linux/workspace/data_dst/aligned/02249_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/05615_0.jpg,frame_2249.jpg
True,1.3467460280034456,DeepFaceLab_Linux/workspace/data_dst/aligned/00244_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/01226_0.jpg,frame_0244.jpg
False,-1,DeepFaceLab_Linux/workspace/data_dst/02296.png,,frame_/022.jpg
True,1.48290216796493,DeepFaceLab_Linux/workspace/data_dst/aligned/00428_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/04191_0.jpg,frame_0428.jpg
True,1.2489745338161269,DeepFaceLab_Linux/workspace/data_dst/aligned/00307_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/01841_0.jpg,frame_0307.jpg
True,1.7590279203371506,DeepFaceLab_Linux/workspace/data_dst/aligned/01524_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/00665_0.jpg,frame_1524.jpg
True,1.135228809785449,DeepFaceLab_Linux/workspace/data_dst/aligned/00634_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/08614_0.jpg,frame_0634.jpg
True,1.5356532513719097,DeepFaceLab_Linux/workspace/data_dst/aligned/00963_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/00327_0.jpg,frame_0963.jpg
True,4.038143795422504,DeepFaceLab_Linux/workspace/data_dst/aligned/03559_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/07592_0.jpg,frame_3559.jpg
True,1.528967695810189,DeepFaceLab_Linux/workspace/data_dst/aligned/00928_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/00730_0.jpg,frame_0928.jpg
True,1.4863813407475468,DeepFaceLab_Linux/workspace/data_dst/aligned/04350_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/00794_0.jpg,frame_4350.jpg
True,1.9597514687022597,DeepFaceLab_Linux/workspace/data_dst/aligned/01441_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/00665_0.jpg,frame_1441.jpg
True,1.4059458698710392,DeepFaceLab_Linux/workspace/data_dst/aligned/04757_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/10076_0.jpg,frame_4757.jpg
True,1.2918115958926404,DeepFaceLab_Linux/workspace/data_dst/aligned/03736_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/03426_0.jpg,frame_3736.jpg
False,6.145115101650244,DeepFaceLab_Linux/workspace/data_dst/aligned/02316_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/09415_0.jpg,frame_2316.jpg
False,-1,DeepFaceLab_Linux/workspace/data_dst/01802.png,,frame_/018.jpg
True,1.578066372663024,DeepFaceLab_Linux/workspace/data_dst/aligned/04091_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/02414_0.jpg,frame_4091.jpg
True,1.5268048311763696,DeepFaceLab_Linux/workspace/data_dst/aligned/04123_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/02414_0.jpg,frame_4123.jpg
True,1.3182726117324506,DeepFaceLab_Linux/workspace/data_dst/aligned/01128_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/00329_0.jpg,frame_1128.jpg
True,0.9697153313682384,DeepFaceLab_Linux/workspace/data_dst/aligned/03060_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/01323_0.jpg,frame_3060.jpg
True,1.4706631324510058,DeepFaceLab_Linux/workspace/data_dst/aligned/00234_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/05493_0.jpg,frame_0234.jpg
True,1.4055259575708383,DeepFaceLab_Linux/workspace/data_dst/aligned/03845_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/03425_0.jpg,frame_3845.jpg
True,1.7569005762208874,DeepFaceLab_Linux/workspace/data_dst/aligned/01406_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/00652_0.jpg,frame_1406.jpg
True,1.324040045359166,DeepFaceLab_Linux/workspace/data_dst/aligned/04451_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/09243_0.jpg,frame_4451.jpg
False,5.89282604910469,DeepFaceLab_Linux/workspace/data_dst/aligned/03358_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/01502_0.jpg,frame_3358.jpg
True,1.030814244895527,DeepFaceLab_Linux/workspace/data_dst/aligned/00528_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/00472_0.jpg,frame_0528.jpg
True,1.5193656335942014,DeepFaceLab_Linux/workspace/data_dst/aligned/01124_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/01939_0.jpg,frame_1124.jpg
False,-1,DeepFaceLab_Linux/workspace/data_dst/01785.png,,frame_/017.jpg
True,1.9893766102058588,DeepFaceLab_Linux/workspace/data_dst/aligned/04524_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/08748_0.jpg,frame_4524.jpg
True,1.35166367403995,DeepFaceLab_Linux/workspace/data_dst/aligned/01139_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/01939_0.jpg,frame_1139.jpg
True,1.1714339562290352,DeepFaceLab_Linux/workspace/data_dst/aligned/01312_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/05350_0.jpg,frame_1312.jpg
True,1.432409737492879,DeepFaceLab_Linux/workspace/data_dst/aligned/00455_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/01939_0.jpg,frame_0455.jpg
True,1.685960610504672,DeepFaceLab_Linux/workspace/data_dst/aligned/03681_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/03243_0.jpg,frame_3681.jpg
True,1.1543640503747572,DeepFaceLab_Linux/workspace/data_dst/aligned/00020_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/04191_0.jpg,frame_0020.jpg
False,-1,DeepFaceLab_Linux/workspace/data_dst/01931.png,,frame_/019.jpg
True,2.510950404389291,DeepFaceLab_Linux/workspace/data_dst/aligned/03491_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/01502_0.jpg,frame_3491.jpg
True,1.5355985178314557,DeepFaceLab_Linux/workspace/data_dst/aligned/01504_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/00652_0.jpg,frame_1504.jpg
True,1.6147228283446755,DeepFaceLab_Linux/workspace/data_dst/aligned/01629_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/00658_0.jpg,frame_1629.jpg
True,3.176985256591579,DeepFaceLab_Linux/workspace/data_dst/aligned/03612_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/07591_0.jpg,frame_3612.jpg
True,1.3971113784879103,DeepFaceLab_Linux/workspace/data_dst/aligned/03901_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/01939_0.jpg,frame_3901.jpg
True,1.2165268776714346,DeepFaceLab_Linux/workspace/data_dst/aligned/00329_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/01841_0.jpg,frame_0329.jpg
True,1.5473532608783689,DeepFaceLab_Linux/workspace/data_dst/aligned/02851_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/03473_0.jpg,frame_2851.jpg
True,1.41827955435241,DeepFaceLab_Linux/workspace/data_dst/aligned/03826_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/04322_0.jpg,frame_3826.jpg
True,1.2617672785080551,DeepFaceLab_Linux/workspace/data_dst/aligned/00365_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/04191_0.jpg,frame_0365.jpg
False,-1,DeepFaceLab_Linux/workspace/data_dst/03453.png,,frame_/034.jpg
True,1.1815306382373991,DeepFaceLab_Linux/workspace/data_dst/aligned/00151_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/00735_0.jpg,frame_0151.jpg
True,1.938424678346358,DeepFaceLab_Linux/workspace/data_dst/aligned/04540_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/02776_0.jpg,frame_4540.jpg
True,3.8616598841632794,DeepFaceLab_Linux/workspace/data_dst/aligned/02387_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/04273_0.jpg,frame_2387.jpg
True,1.3203968260397867,DeepFaceLab_Linux/workspace/data_dst/aligned/03024_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/10894_0.jpg,frame_3024.jpg
True,1.6278763080541752,DeepFaceLab_Linux/workspace/data_dst/aligned/00674_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/07440_0.jpg,frame_0674.jpg
True,1.5569180220809236,DeepFaceLab_Linux/workspace/data_dst/aligned/04379_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/04192_0.jpg,frame_4379.jpg
True,1.5834056146462314,DeepFaceLab_Linux/workspace/data_dst/aligned/03925_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/05496_0.jpg,frame_3925.jpg
True,1.35996606265342,DeepFaceLab_Linux/workspace/data_dst/aligned/03964_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/07314_0.jpg,frame_3964.jpg
False,-1,DeepFaceLab_Linux/workspace/data_dst/01862.png,,frame_/018.jpg
True,1.6142333597049903,DeepFaceLab_Linux/workspace/data_dst/aligned/01502_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/00652_0.jpg,frame_1502.jpg
True,1.517200327377042,DeepFaceLab_Linux/workspace/data_dst/aligned/04179_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/08725_0.jpg,frame_4179.jpg
True,2.3600220956311517,DeepFaceLab_Linux/workspace/data_dst/aligned/04545_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/08750_0.jpg,frame_4545.jpg
True,1.507208626149789,DeepFaceLab_Linux/workspace/data_dst/aligned/00454_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/00329_0.jpg,frame_0454.jpg
True,1.8675243173113756,DeepFaceLab_Linux/workspace/data_dst/aligned/00768_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/07429_0.jpg,frame_0768.jpg
True,2.0228592358274553,DeepFaceLab_Linux/workspace/data_dst/aligned/02527_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/02416_0.jpg,frame_2527.jpg
True,1.5764170335053984,DeepFaceLab_Linux/workspace/data_dst/aligned/02531_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/08724_0.jpg,frame_2531.jpg
True,2.051570145067645,DeepFaceLab_Linux/workspace/data_dst/aligned/00750_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/00556_0.jpg,frame_0750.jpg
False,-1,DeepFaceLab_Linux/workspace/data_dst/01986.png,,frame_/019.jpg
True,1.3275293308456224,DeepFaceLab_Linux/workspace/data_dst/aligned/01150_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/00329_0.jpg,frame_1150.jpg
True,1.307259872741983,DeepFaceLab_Linux/workspace/data_dst/aligned/01224_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/01224_0.jpg,frame_1224.jpg
True,1.1469128759262934,DeepFaceLab_Linux/workspace/data_dst/aligned/03038_0.jpg,DeepFaceLab_Linux/workspace/data_src/aligned/04196_0.jpg,frame_3038.jpg
